metadata: origin UID,metadata: file URL,metadata: collection,metadata: ms ID,metadata: shelfmark,metadata: ms type,metadata: part name,metadata: part ID,overview: origin,overview: additions,locus: locus,locus: from,locus: to,orig date: date,orig date: when,orig date: not before,orig date: not after,orig date: certainty,orig date: calendar,orig place: place,orig place: country,orig place: country ID,orig place: country lat,orig place: country long,orig place: region,orig place: region ID,orig place: region lat,orig place: region long,orig place: settlement,orig place: settlement ID,orig place: settlement lat,orig place: settlement long,orig org: org,orig org: org ID,orig org: org lat,orig org: org long,add date: date,add date: when,add date: not before,add date: not after,add date: certainty,add date: calendar,add place: place,add place: country,add place: country ID,add place: country lat,add place: country long,add place: region,add place: region ID,add place: region lat,add place: region long,add place: settlement,add place: settlement ID,add place: settlement lat,add place: settlement long,add org: org,add org: org ID,add org: org lat,add org: org long,bibliography: bibl(s),bibliography: ref(s),bibliography: ref ID(s),bibliography: note(s)
_origin_2,manuscript_11941,,,"Cambridge, Trinity College, MS B.9.14",part,,,11th century,,,,,11th century,,1000,1099,,gregorian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_origin_1,manuscript_11942,,,"Cambridge, Trinity College, MS B.9.15",manuscript-composite,,MS-TRINITY-B-00009-00015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_origin_1,manuscript_11942,,,"Cambridge, Trinity College, MS B.9.15",part,,,third quarter of the 10th century iota nomina sacra,,,,,"third quarter of the 10th
                  century",,950,975,,gregorian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_origin_2,manuscript_11942,,,"Cambridge, Trinity College, MS B.9.15",part,,,first half of the 15th century,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_origin_1,manuscript_11943,,,"Cambridge, Trinity College, MS B.10.3",manuscript,,MS-TRINITY-B-00010-00003,"John Whitgift (c. 1530-1604) Whitgift, John, 1530?-1604 March 1583",,,,,March 1583,1583-03,1583-03,1583-03,,gregorian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_origin_1,manuscript_11944,,,"Cambridge, Trinity College, MS B.10.11",manuscript,,MS-TRINITY-B-00010-00011,second half of the 14th century,,,,,"second half of
                                the 14th century",,1350,1399,,gregorian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_origin_1,manuscript_11945,,,"Cambridge, Trinity College, MS B.10.16",manuscript,,MS-TRINITY-B-00010-00016,"hieromonachos Iakovos Iakovos, hieromonachos Sinai 1315/16",,,,,1315/16,,1315-09-01,1316-08-31,,gregorian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_origin_1,manuscript_11946,,,"Cambridge, Trinity College, MS B.10.17",manuscript-composite,,MS-TRINITY-B-00010-00017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_origin_1,manuscript_11946,,,"Cambridge, Trinity College, MS B.10.17",part,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_origin_2,manuscript_11946,,,"Cambridge, Trinity College, MS B.10.17",part,,,first half of the 15th century,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_origin_3,manuscript_11946,,,"Cambridge, Trinity College, MS B.10.17",part,,,13th century,,,,,13th century,,1200,1300,,gregorian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_origin_1,manuscript_11947,,,"Cambridge, Trinity College, MS B.11.17",manuscript-composite,,MS-TRINITY-B-00011-00017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_origin_1,manuscript_11947,,,"Cambridge, Trinity College, MS B.11.17",part,,,14th century,,,,,"14th
                                    century",,1300,1399,,gregorian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_origin_2,manuscript_11947,,,"Cambridge, Trinity College, MS B.11.17",part,,,later 14th century,,,,,"later 14th
                                    century",,1350,1399,,gregorian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_origin_3,manuscript_11947,,,"Cambridge, Trinity College, MS B.11.17",part,,,later 14th century,,,,,"later 14th
                                    century",,1350,1399,,gregorian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_origin_1,manuscript_1,,,"Cambridge, Trinity College, MS B.14.19",manuscript-composite,,MS-TRINITY-COLLEGE-B-00014-00019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_origin_1,manuscript_1,,,"Cambridge, Trinity College, MS B.14.19",part,,,Second half of the 13th century. ?England.,,,,,Second half of the 13th century. ,,1250,1300,high,Gregorian,?England.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_origin_2,manuscript_1,,,"Cambridge, Trinity College, MS B.14.19",part,,,First quarter of the 15th century. England.,,,,,First quarter of the 15th century. ,,1400,1425,high,Gregorian,England.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_origin_3,manuscript_1,,,"Cambridge, Trinity College, MS B.14.19",part,,,Second half of the 13th century. ?England.,,,,,Second half of the 13th century. ,,1250,1300,high,Gregorian,?England.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_origin_4,manuscript_1,,,"Cambridge, Trinity College, MS B.14.19",part,,,15th century. England.,,,,,15th century. ,,1400,1500,high,Gregorian,England.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_origin_5,manuscript_1,,,"Cambridge, Trinity College, MS B.14.19",part,,,15th century. England.,,,,,15th century. ,,1400,1500,high,Gregorian,England.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_origin_6,manuscript_1,,,"Cambridge, Trinity College, MS B.14.19",part,,,First half of the 14th century. England.,,,,,First half of the 14th century. ,,1350,1350,high,Gregorian,England.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_origin_7,manuscript_1,,,"Cambridge, Trinity College, MS B.14.19",part,,,15th century. England.,,,,,15th century. ,,1400,1500,high,Gregorian,England.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_origin_1,manuscript_11948,,,"Cambridge, Trinity College, MS B.17.1",manuscript,,MS-TRINITY-B-00017-00001,Carolingian Empire 9th century,,,,,9th century,,800,899,,gregorian,Carolingian Empire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_origin_1,manuscript_11949,,,"Cambridge, Trinity College, MS B.17.2",manuscript,,MS-TRINITY-B-00017-00002,"Richard Bentley (1662-1742) Bentley, Richard, 1662-1742 1719",,,,,1719,1719,1719,1719,,gregorian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_origin_1,manuscript_11950,,,"Cambridge, Trinity College, MS B.17.20",manuscript-composite,,MS-TRINITY-B-00017-00020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_origin_1,manuscript_11950,,,"Cambridge, Trinity College, MS B.17.20",part,,,"London, British Library, Harley MS 5684 9th or 10th century",,,,,9th or 10th century,,800,999,,gregorian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"London, British Library, Harley MS 5684",https://www.bl.uk/manuscripts/FullDisplay.aspx?ref=Harley_MS_5684,
_origin_2,manuscript_11950,,,"Cambridge, Trinity College, MS B.17.20",part,,,"Hamburg, Staats- und Universitätsbibliothek, MS In Scrin. 91 10th century",,,,,10th century,,900,999,,gregorian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Hamburg, Staats- und Universitätsbibliothek, MS In Scrin. 91",,,
_origin_3,manuscript_11950,,,"Cambridge, Trinity College, MS B.17.20",part,,,11th century,,,,,11th century,,1000,1099,,gregorian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_origin_1,manuscript_11951,,,"Cambridge, Trinity College, MS O.1.2",manuscript,,MS-TRINITY-O-00001-00002,"in the second quarter of the 14th century MS O.1.5 Thessalonike Isepy, 'Towards a new text of Helladius', p. 207 n. 91 MS O.1.5",,,,,"in the second quarter of the 14th
                                century",,1325,1345,,gregorian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MS O.1.5; Isepy, 'Towards a new text of Helladius', p. 207 n. 91; MS O.1.5",,,
_origin_1,manuscript_11952,,,"Cambridge, Trinity College, MS O.1.4",manuscript,,MS-TRINITY-O-00001-00004,first quarter of the 16th century f. 50v,,f. 50v,50v,50v,first quarter of the 16th century,,1500,1525,,gregorian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_origin_1,manuscript_11953,,,"Cambridge, Trinity College, MS O.1.5",manuscript,,MS-TRINITY-O-00001-00005,"second quarter of the 14th century Thessalonike Isepy, 'Towards a new text of Helladius', p. 207 n. 91 MS O.1.2",,,,,"second quarter
                                of the 14th century",,1325,1345,,gregorian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Isepy, 'Towards a new text of Helladius', p. 207 n. 91; MS O.1.2",,,
_origin_1,manuscript_11954,,,"Cambridge, Trinity College, MS O.1.8",manuscript,,MS-TRINITY-O-00001-00008,first quarter of the 16th century,,,,,"first quarter
                                of the 16th century",,1500,1525,,gregorian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_origin_1,manuscript_11955,,,"Cambridge, Trinity College, MS O.1.10",manuscript,,MS-TRINITY-O-00001-00010,"The copying of the Greek text was completed on 4th September 1606, whereas the transcription of the Latin translation was finished earlier, on 5th September 1604, as recorded by the two colophons written by the scribe on ff. 2:293v and 2:294r respectively. The text of the Philocalia was copied from a Cypriot manuscript, according to a note written on f. iii recto: Ex codice Cyprio descripta manu Graecae linguae studiosi, posita e regione Gilberti Genebrardi Interpretatione.",,2:293v; 2:294r; f. iii recto,2:293v 2:294r iii recto,2:293v 2:294r iii recto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_origin_1,manuscript_1,,,"Cambridge, Trinity College, MS O.1.13",manuscript-composite,,MS-TRINITY-COLLEGE-O-00001-00013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_origin_1,manuscript_1,,,"Cambridge, Trinity College, MS O.1.13",part,,,15th century. England.,,,,,15th century. ,,1400,1500,high,Gregorian,England.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_origin_2,manuscript_1,,,"Cambridge, Trinity College, MS O.1.13",part,,,Second half of the 16th and/or first half of the 17th century ?Italy. ?France.,,,,,"Second half of the 16th and/or first half
                                    of the 17th century",,1550,1650,high,Gregorian,?Italy. ; ?France.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_origin_3,manuscript_1,,,"Cambridge, Trinity College, MS O.1.13",part,,,15th century (probably second half). England.,,,,,"15th century (probably second
                                    half).",,1400,1500,high,Gregorian,England.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_origin_4,manuscript_1,,,"Cambridge, Trinity College, MS O.1.13",part,,,15th century. England.,,,,,15th century. ,,1400,1500,high,Gregorian,England.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_origin_5,manuscript_1,,,"Cambridge, Trinity College, MS O.1.13",part,,,15th century. England.,,,,,15th century. ,,1400,1500,high,Gregorian,England.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_origin_6,manuscript_1,,,"Cambridge, Trinity College, MS O.1.13",part,,,First half of the 16th century. England.,,,,,First half of the 16th century. ,,1500,1550,medium,Gregorian,England.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_origin_7,manuscript_1,,,"Cambridge, Trinity College, MS O.1.13",part,,,Late 16th century England.,,,,,Late 16th century,,1575,1600,medium,Gregorian,England.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_origin_8,manuscript_1,,,"Cambridge, Trinity College, MS O.1.13",part,,,Late 16th- and/or early 17th century. England.,,,,,"Late 16th- and/or early 17th
                                    century.",,1575,1625,high,Gregorian,England.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_origin_9,manuscript_1,,,"Cambridge, Trinity College, MS O.1.13",part,,,In or after 1586. England. Terminus ante quem non based on date of Oration on ff. 287r-288v.,,287r-288v,287r,288v,In or after 1586. ,,1586,1600,high,Gregorian,England.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_origin_10,manuscript_1,,,"Cambridge, Trinity College, MS O.1.13",part,,,Late 16th or early 17th century. England.,,,,,"Late 16th or early 17th
                                    century.",,1575,1625,high,Gregorian,England.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_origin_1,manuscript_11956,,,"Cambridge, Trinity College, MS O.1.14",manuscript,,MS-TRINITY-O-00001-00014,The manuscript was copied and signed by the Greek scribe Andreas Darmarios on 1st January 1573 in Venice.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_origin_1,manuscript_11957,,,"Cambridge, Trinity College, MS O.1.15",manuscript,,MS-TRINITY-O-00001-00015,The manuscript was copied probably in the 15th century.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_origin_1,manuscript_11958,,,"Cambridge, Trinity College, MS O.1.19",manuscript,,MS-TRINITY-O-00001-00019,"The manuscript was copied in the 17th century, probably in the latter part, in England: the text was copied from two manuscripts - Oxford, Bodleian Library, MS Cromwell 12 and MS Savile 51 - which at the time were already in Oxford (see Lempire (2016), p. 48).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lempire (2016),,,
_origin_1,manuscript_11959,,,"Cambridge, Trinity College, MS O.1.23",manuscript,,MS-TRINITY-O-00001-00023,Crete between 1459 and 1462,,,,, between 1459 and 1462,,1459,1462-05-19,,gregorian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_origin_1,manuscript_11960,,,"Cambridge, Trinity College, MS O.1.32",manuscript,,MS-TRINITY-O-00001-00032,The manuscript was copied by Iakobos Diassorinos between the third and seventh decade of the 16th century..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_origin_1,manuscript_11961,,,"Cambridge, Trinity College, MS O.1.36",manuscript,,MS-TRINITY-O-00001-00036,"The manuscript was copied by Patrick Young (1584-1652), in England, in the first half of the 17th century, probably around 1622, as this date appears on a colophon written by Young on f. 82v, after the text De Christianorum recta et vera fide by Patriarch Gennadius II, and the codex is made all of the same type of paper.",,f. 82v,82v,82v,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_origin_1,manuscript_11962,,,"Cambridge, Trinity College, MS O.1.37",manuscript,,MS-TRINITY-O-00001-00037,"The manuscript was copied by a scribe of western European origin, probably in the second half of the 16th century, after 1543, in England, as the watermarks indicate and the script confirms.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_origin_1,manuscript_11963,,,"Cambridge, Trinity College, MS O.1.53",manuscript,,MS-TRINITY-O-00001-00053,later 12th or 13th century,,,,,"later 12th or 13th
                century",,1150,1300,,gregorian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_origin_1,manuscript_11964,,,"Cambridge, Trinity College, MS O.1.54",manuscript,,MS-TRINITY-O-00001-00054,"The manuscript was copied in the 11th century, probably in the fiirst half. It formed originally a single volume with Cambridge, Trinity College, MS O.1.55.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_origin_1,manuscript_11965,,,"Cambridge, Trinity College, MS O.1.55",manuscript-composite,,MS-TRINITY-O-00001-00055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_origin_1,manuscript_11965,,,"Cambridge, Trinity College, MS O.1.55",part,,,in the 9th c.,,,,," in the
                                    9th c.",,800,899,,gregorian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_origin_2,manuscript_11965,,,"Cambridge, Trinity College, MS O.1.55",part,,,in the 14th c.,,,,, in the 14th c.,,1300,1399,,gregorian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_origin_3,manuscript_11965,,,"Cambridge, Trinity College, MS O.1.55",part,,,in the 11th c.,,,,, in the 11th c.,,1000,1099,,gregorian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_origin_1,manuscript_1,,,"Cambridge, Trinity College, MS O.1.57",manuscript-composite,,MS-TRINITY-COLLEGE-O-00001-00057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_origin_1,manuscript_1,,,"Cambridge, Trinity College, MS O.1.57",part,,,"First half of the 15th century, before 1454. England.",,,,,"First half of the 15th century, before
                                    1454. ",,1400,1454,high,Gregorian,England.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_origin_2,manuscript_1,,,"Cambridge, Trinity College, MS O.1.57",part,,,"First half of the 15th century, before 1454. England.",,,,,"First half of the 15th century, before
                                    1454. ",,1400,1454,high,Gregorian,England.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_origin_1,manuscript_11966,,,"Cambridge, Trinity College, MS O.1.61",manuscript,,MS-TRINITY-O-00001-00061,14th century,,,,,"14th
                                century",,1300,1399,,gregorian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_origin_1,manuscript_1,,,"Cambridge, Trinity College, MS O.1.65",manuscript-composite,,MS-TRINITY-COLLEGE-O-00001-00065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_origin_1,manuscript_1,,,"Cambridge, Trinity College, MS O.1.65",part,,,Late 16th or early 17th century. ?France.,,,,,Late 16th or early 17th century. ,,1575,1625,high,Gregorian,?France.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_origin_2,manuscript_1,,,"Cambridge, Trinity College, MS O.1.65",part,,,Late 16th or early 17th century. ? France.,,,,,Late 16th or early 17th century. ,,1575,1625,high,Gregorian,? France.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_origin_3,manuscript_1,,,"Cambridge, Trinity College, MS O.1.65",part,,,Late 15th century. England.,,,,,Late 15th century. ,,1475,1500,high,Gregorian,England.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_origin_4,manuscript_1,,,"Cambridge, Trinity College, MS O.1.65",part,,,Late 15th century. England.,,,,,Late 15th century. ,,1450,1500,high,Gregorian,England.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_origin_1,manuscript_11967,,,"Cambridge, Trinity College, MS O.1.66",manuscript,,MS-TRINITY-O-00001-00066,"16th of March, 1460 Koroneia f. 196v",,f. 196v,196v,196v,,,,,,,Koroneia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_origin_1,manuscript_11968,,,"Cambridge, Trinity College, MS O.1.68",manuscript,,MS-TRINITY-O-00001-00068,17th or early 18th century,,,,,"17th or early 18th
                                                century",,1600,1720,,gregorian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_origin_1,manuscript_1,,,"Cambridge, Trinity College, MS O.1.71",manuscript,,MS-TRINITY-COLLEGE-O-00001-00071,First half of the 14th century. England.,,,,,First half of the 14th century. ,,1300,1350,high,Gregorian,England.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_origin_1,manuscript_11969,,,"Cambridge, Trinity College, MS O.1.73",manuscript,,MS-TRINITY-O-00001-00073,mid-16th century,,,,,"mid-16th
                                century",,1535,1565,,gregorian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_origin_1,manuscript_1,,,"Cambridge, Trinity College, MS O.1.77",manuscript,,MS-TRINITY-COLLEGE-O-00001-00077,"c. 1450-1465. England, probably London. Date of production assigned based on palaeographical features. The volume almost certainly existed in or before 1459/1460 as 'Scribe B' added an astrological calculation for the year 1459 to the margin of f. 127v and another calculation for 1460 to f. 200r. Place of production assigned based on palaeographical features and relation of the volume to others in the so-called Voigts-Sloane Group. See A. Honkapohja, esp. pp. 43-46 for further information. A. Honkapohja, Alchemy, Medicine, and Commercial Book Production: A Codicological and Linguistic Study of the Voigts-Sloane Manuscript Group, Texts and Transitions (Turnhout: Brepols, 2017), IX",,127v; 200r,127v 200r,127v 200r,c. 1450-1465. ,,1450,1460,high,Gregorian,"England, probably London.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"A. Honkapohja, Alchemy, Medicine, and Commercial Book Production: A Codicological and Linguistic Study of the Voigts-Sloane Manuscript Group, Texts and Transitions (Turnhout: Brepols, 2017), IX",,,
_origin_1,manuscript_11970,,,"Cambridge, Trinity College, MS O.2.3",manuscript,,MS-TRINITY-O-00002-00003,"The manuscript was copied by at least six scribes of western European origin, probably between the end of the 17th century (after 1697) and the beginning of the 18th century (before 1738) in England.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_origin_1,manuscript_11971,,,"Cambridge, Trinity College, MS O.2.12",manuscript-composite,,MS-TRINITY-O-00002-00012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_origin_1,manuscript_11971,,,"Cambridge, Trinity College, MS O.2.12",part,,,This document was probably written in the 16th century in France.,,,,,"This document was probably written in the 16th
                                    century in ",,1500,1600,medium,Gregorian,France.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_origin_2,manuscript_11971,,,"Cambridge, Trinity College, MS O.2.12",part,,,second half of the 13th or 14th century,,,,,"second
                                    half of the 13th or 14th century",,1250,1399,,gregorian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_origin_3,manuscript_11971,,,"Cambridge, Trinity College, MS O.2.12",part,,,second quarter of the 15th century,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_origin_4,manuscript_11971,,,"Cambridge, Trinity College, MS O.2.12",part,,,"Italy Bartolomeo Zanetti (1486/7-c. 1547) Zanetti, Bartholomeo, 1486 or 1487- first half of the 16th century",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_origin_5,manuscript_11971,,,"Cambridge, Trinity College, MS O.2.12",part,,,first half of the 14th century,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_origin_1,manuscript_1,,,"Cambridge, Trinity College, MS O.2.13",manuscript-composite,,MS-TRINITY-COLLEGE-00002-00013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_origin_1,manuscript_1,,,"Cambridge, Trinity College, MS O.2.13",part,,,"After 1542 and before c. 1625. England. Pages 1-70 and folios 68r-77v may have been copied separately, as is suggested by the two different paperstocks and the re-start of the letter sequence of the leaf signatures at f. 68r, but they were pobably produced by the same scribe and joined or kept together from an early stage onwards.",,,,,After 1542 and before c. 1625. ,,1542,1625,high,Gregorian,England.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_origin_2,manuscript_1,,,"Cambridge, Trinity College, MS O.2.13",part,,,"Second half of the 15th century (probably after 1485). England. For a likely terminus ante quem non, see the list of monarchs on f. 90r. Added to by various hands in the 15th century and/or in the first half of the 16th century.",,90r,90r,90r,"Second half of the 15th century (probably
                                    after 1485). ",,1450,1550,high,Gregorian,England.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
